# {"t_start": 1558372384.632509} 
r,l,t
25.0,25,5.100007
14.0,14,5.101316
33.0,33,5.109174
25.0,25,5.110484
10.0,10,5.115537
38.0,38,5.12406
29.0,29,5.133118
63.0,63,5.140788
38.0,38,5.148204
13.0,13,5.149967
14.0,14,5.156973
39.0,39,5.158158
20.0,20,5.161609
13.0,13,5.164549
15.0,15,5.170211
101.0,101,5.172494
13.0,13,5.177595
41.0,41,5.181539
9.0,9,5.182706
38.0,38,5.186145
13.0,13,5.188969
9.0,9,5.19152
18.0,18,5.193298
8.0,8,5.193902
48.0,48,5.200057
15.0,15,5.201759
21.0,21,5.205696
13.0,13,5.207433
31.0,31,5.209157
19.0,19,5.212538
11.0,11,5.215363
18.0,18,5.216
21.0,21,5.219437
6.0,6,5.219487
16.0,16,5.221767
7.0,7,5.223499
11.0,11,5.225967
20.0,20,5.227149
14.0,14,5.230003
14.0,14,5.231746
10.0,10,5.237497
19.0,19,5.24092
30.0,30,5.244306
13.0,13,5.248245
50.0,50,5.254376
23.0,23,5.257189
42.0,42,5.261133
13.0,13,5.261739
26.0,26,5.262899
24.0,24,5.270849
18.0,18,5.271476
20.0,20,5.274295
6.0,6,5.274344
27.0,27,5.544591
13.0,13,5.546669
32.0,32,5.562948
41.0,41,5.56883
10.0,10,5.569585
7.0,7,5.573451
10.0,10,5.576134
52.0,52,5.579412
50.0,50,5.580137
24.0,24,5.589312
8.0,8,5.594697
30.0,30,5.596091
29.0,29,5.598719
36.0,36,5.603932
17.0,17,5.607393
16.0,16,5.609467
12.0,12,5.615345
17.0,17,5.615401
34.0,34,5.617388
13.0,13,5.618087
12.0,12,5.623325
13.0,13,5.625962
22.0,22,5.629903
22.0,22,5.63254
15.0,15,5.633256
16.0,16,5.636535
16.0,16,5.640478
15.0,15,5.64334
21.0,21,5.646651
19.0,19,5.649285
10.0,10,5.653152
12.0,12,5.657231
26.0,26,5.657943
35.0,35,5.666317
14.0,14,5.666996
13.0,13,5.674198
39.0,39,5.677933
30.0,30,5.685212
20.0,20,5.686483
15.0,15,5.687182
8.0,8,5.691506
12.0,12,5.692793
16.0,16,5.697135
11.0,11,5.703836
21.0,21,5.705727
84.0,84,5.709398
12.0,12,5.716778
44.0,44,5.718687
40.0,40,5.728288
21.0,21,5.729465
19.0,19,5.740098
24.0,24,5.741794
49.0,49,5.747025
72.0,72,5.748214
22.0,22,5.752672
19.0,19,5.752722
10.0,10,5.753879
12.0,12,5.753923
10.0,10,5.758434
17.0,17,5.763499
20.0,20,5.765238
27.0,27,5.768061
36.0,36,5.778606
26.0,26,5.779845
13.0,13,5.787113
23.0,23,5.791708
47.0,47,5.794502
65.0,65,5.800157
15.0,15,5.808528
40.0,40,5.80971
40.0,40,5.814183
9.0,9,5.814777
20.0,20,5.819932
17.0,17,5.824464
30.0,30,5.831182
14.0,14,5.832358
27.0,27,5.835181
8.0,8,5.839676
83.0,83,5.841401
25.0,25,5.846663
27.0,27,5.846719
13.0,13,6.12157
29.0,29,6.124581
18.0,18,6.125466
31.0,31,6.128684
14.0,14,6.135508
23.0,23,6.139293
38.0,38,6.153441
21.0,21,6.154175
8.0,8,6.158746
50.0,50,6.169788
24.0,24,6.16985
18.0,18,6.170567
70.0,70,6.178901
14.0,14,6.187974
25.0,25,6.188688
37.0,37,6.195803
9.0,9,6.201681
60.0,60,6.210732
40.0,40,6.214044
39.0,39,6.214101
10.0,10,6.217514
39.0,39,6.227302
22.0,22,6.228674
34.0,34,6.239595
21.0,21,6.240927
11.0,11,6.246395
10.0,10,6.247085
14.0,14,6.254999
16.0,16,6.256898
69.0,69,6.258176
15.0,15,6.266036
21.0,21,6.267877
10.0,10,6.27199
73.0,73,6.27389
17.0,17,6.278109
39.0,39,6.281831
23.0,23,6.286056
25.0,25,6.293309
44.0,44,6.300211
27.0,27,6.301973
37.0,37,6.303697
11.0,11,6.306539
24.0,24,6.307154
12.0,12,6.313907
25.0,25,6.317975
21.0,21,6.31857
33.0,33,6.320828
9.0,9,6.323156
10.0,10,6.326788
24.0,24,6.340446
49.0,49,6.346652
66.0,66,6.351705
25.0,25,6.354519
12.0,12,6.358495
64.0,64,6.359646
10.0,10,6.360245
41.0,41,6.369699
40.0,40,6.382504
44.0,44,6.384214
35.0,35,6.389215
67.0,67,6.396056
27.0,27,6.397795
24.0,24,6.397837
19.0,19,6.40008
21.0,21,6.408027
18.0,18,6.410297
27.0,27,6.41312
15.0,15,6.416646
13.0,13,6.417806
41.0,41,6.421172
20.0,20,6.705948
16.0,16,6.708684
14.0,14,6.717818
45.0,45,6.718542
40.0,40,6.720566
11.0,11,6.725194
30.0,30,6.725928
21.0,21,6.734416
14.0,14,6.734478
22.0,22,6.748686
38.0,38,6.75067
54.0,54,6.753957
15.0,15,6.758563
16.0,16,6.764378
10.0,10,6.765101
52.0,52,6.768386
7.0,7,6.769736
40.0,40,6.7769
30.0,30,6.784056
26.0,26,6.793745
48.0,48,6.799549
58.0,58,6.807631
23.0,23,6.809019
42.0,42,6.811678
10.0,10,6.818232
22.0,22,6.823153
36.0,36,6.823207
30.0,30,6.826883
15.0,15,6.827567
11.0,11,6.830066
19.0,19,6.834917
20.0,20,6.842451
31.0,31,6.846701
26.0,26,6.850955
45.0,45,6.854602
30.0,30,6.860626
24.0,24,6.865477
12.0,12,6.868046
42.0,42,6.872392
7.0,7,6.872445
18.0,18,6.876721
14.0,14,6.884537
21.0,21,6.884588
22.0,22,6.885184
56.0,56,6.888033
16.0,16,6.894002
21.0,21,6.897394
14.0,14,6.901984
36.0,36,6.905567
21.0,21,6.909503
16.0,16,6.911229
13.0,13,6.918736
22.0,22,6.922116
71.0,71,6.928834
56.0,56,6.937939
27.0,27,6.938001
28.0,28,6.945412
49.0,49,6.947175
16.0,16,6.954422
17.0,17,6.956747
34.0,34,6.957376
41.0,41,6.961324
24.0,24,6.968015
25.0,25,6.971406
26.0,26,6.975933
12.0,12,6.978224
23.0,23,6.981056
23.0,23,6.989599
26.0,26,6.99366
68.0,68,6.996002
28.0,28,6.997755
10.0,10,7.003532
28.0,28,7.276452
44.0,44,7.282356
38.0,38,7.285666
15.0,15,7.292209
53.0,53,7.303873
30.0,30,7.305231
26.0,26,7.309169
14.0,14,7.31441
10.0,10,7.315757
7.0,7,7.319033
66.0,66,7.319752
12.0,12,7.323659
7.0,7,7.324374
14.0,14,7.33286
49.0,49,7.336197
42.0,42,7.346538
22.0,22,7.347276
11.0,11,7.354344
14.0,14,7.355701
50.0,50,7.357051
39.0,39,7.36165
13.0,13,7.362989
12.0,12,7.365
9.0,9,7.368931
14.0,14,7.370895
26.0,26,7.372916
10.0,10,7.375705
19.0,19,7.377667
9.0,9,7.381625
14.0,14,7.38701
25.0,25,7.38969
28.0,28,7.389744
14.0,14,7.39112
14.0,14,7.396234
12.0,12,7.397527
25.0,25,7.406639
31.0,31,7.409115
22.0,22,7.410969
22.0,22,7.42248
45.0,45,7.423761
27.0,27,7.427394
10.0,10,7.428739
11.0,11,7.435787
58.0,58,7.442491
19.0,19,7.447316
28.0,28,7.463944
38.0,38,7.465094
71.0,71,7.466815
11.0,11,7.470191
36.0,36,7.487238
37.0,37,7.491904
23.0,23,7.500852
128.0,128,7.503144
72.0,72,7.506613
36.0,36,7.512305
12.0,12,7.513491
26.0,26,7.515759
24.0,24,7.516965
8.0,8,7.521461
19.0,19,7.526729
27.0,27,7.528041
10.0,10,7.533359
8.0,8,7.538008
33.0,33,7.541746
22.0,22,7.541808
16.0,16,7.547889
14.0,14,7.550459
16.0,16,7.551714
86.0,86,7.564888
47.0,47,7.578429
56.0,56,7.582357
15.0,15,7.860496
68.0,68,7.860572
47.0,47,7.866153
20.0,20,7.879306
43.0,43,7.884222
7.0,7,7.884294
41.0,41,7.888361
41.0,41,7.888429
19.0,19,7.897237
34.0,34,7.911405
43.0,43,7.917632
31.0,31,7.918398
32.0,32,7.933142
24.0,24,7.934006
77.0,77,7.936799
12.0,12,7.942552
58.0,58,7.9588
41.0,41,7.962126
31.0,31,7.964163
51.0,51,7.972241
33.0,33,7.980311
31.0,31,7.992257
49.0,49,7.994834
63.0,63,8.007827
32.0,32,8.017505
53.0,53,8.017587
60.0,60,8.03333
9.0,9,8.038681
12.0,12,8.04629
69.0,69,8.051435
61.0,61,8.055427
19.0,19,8.058071
11.0,11,8.064337
48.0,48,8.083712
48.0,48,8.087849
35.0,35,8.089097
13.0,13,8.096863
21.0,21,8.097548
131.0,131,8.102751
30.0,30,8.108604
13.0,13,8.110372
23.0,23,8.110959
20.0,20,8.120652
47.0,47,8.125837
30.0,30,8.128696
33.0,33,8.139947
54.0,54,8.142384
17.0,17,8.151621
43.0,43,8.156425
38.0,38,8.167087
30.0,30,8.170038
72.0,72,8.170708
31.0,31,8.174777
22.0,22,8.18375
24.0,24,8.480528
54.0,54,8.485539
49.0,49,8.487666
14.0,14,8.494914
85.0,85,8.503147
16.0,16,8.505821
45.0,45,8.519561
56.0,56,8.520527
15.0,15,8.531504
8.0,8,8.537889
51.0,51,8.545265
57.0,57,8.546836
46.0,46,8.556138
14.0,14,8.557764
30.0,30,8.560554
13.0,13,8.568025
19.0,19,8.575243
28.0,28,8.588364
13.0,13,8.598044
45.0,45,8.610542
26.0,26,8.618989
86.0,86,8.621892
20.0,20,8.624415
11.0,11,8.626308
14.0,14,8.630813
116.0,116,8.632496
9.0,9,8.637458
20.0,20,8.646334
46.0,46,8.655994
53.0,53,8.66219
60.0,60,8.676266
11.0,11,8.682895
44.0,44,8.682956
59.0,59,8.683725
46.0,46,8.690216
25.0,25,8.69817
31.0,31,8.702818
46.0,46,8.711338
36.0,36,8.721101
51.0,51,8.722278
32.0,32,8.723363
16.0,16,8.734413
32.0,32,8.744312
38.0,38,8.746051
29.0,29,8.752224
70.0,70,8.757312
16.0,16,8.762255
10.0,10,8.763631
38.0,38,8.768906
47.0,47,8.776155
14.0,14,8.777326
30.0,30,8.780978
12.0,12,8.788513
27.0,27,8.794096
16.0,16,8.798837
68.0,68,8.806712
53.0,53,9.089176
25.0,25,9.094426
47.0,47,9.104529
9.0,9,9.110449
35.0,35,9.112465
15.0,15,9.12053
59.0,59,9.125203
35.0,35,9.135889
69.0,69,9.140548
63.0,63,9.166995
52.0,52,9.170451
83.0,83,9.17574
54.0,54,9.176473
16.0,16,9.181078
8.0,8,9.181142
25.0,25,9.193311
28.0,28,9.200228
78.0,78,9.218222
44.0,44,9.227764
15.0,15,9.227833
76.0,76,9.230364
69.0,69,9.237471
21.0,21,9.241204
35.0,35,9.250026
32.0,32,9.250742
17.0,17,9.261116
20.0,20,9.26243
40.0,40,9.26641
31.0,31,9.279413
83.0,83,9.287519
47.0,47,9.293619
55.0,55,9.2948
16.0,16,9.29714
61.0,61,9.315153
10.0,10,9.320768
49.0,49,9.325297
8.0,8,9.325349
76.0,76,9.337053
78.0,78,9.339345
46.0,46,9.350982
25.0,25,9.353236
29.0,29,9.353286
59.0,59,9.358356
26.0,26,9.365711
27.0,27,9.368569
