# {"t_start": 1558158482.06067} 
r,l,t
122.0,122,11.634568
163.0,163,11.691666
445.0,445,11.746235
268.0,268,12.162685
291.0,291,12.188612
45.0,45,12.197391
242.0,242,12.210998
206.0,206,12.338266
500.0,500,12.457286
388.0,388,12.495757
248.0,248,12.519574
464.0,464,12.882405
116.0,116,12.925512
169.0,169,12.926355
170.0,170,13.005526
114.0,114,13.008002
244.0,244,13.043173
182.0,182,13.057458
169.0,169,13.129598
197.0,197,13.147685
150.0,150,13.151425
154.0,154,13.169106
129.0,129,13.222723
173.0,173,13.638104
253.0,253,13.674228
231.0,231,13.733129
152.0,152,13.78368
495.0,495,13.852909
319.0,319,13.86752
212.0,212,13.88576
178.0,178,13.912135
223.0,223,14.382225
207.0,207,14.386712
185.0,185,14.421729
370.0,370,14.551629
194.0,194,14.556849
217.0,217,14.572655
219.0,219,14.61828
90.0,90,14.700233
173.0,173,14.716819
156.0,156,14.717855
182.0,182,15.193795
382.0,382,15.223011
235.0,235,15.245094
341.0,341,15.322458
164.0,164,15.363973
218.0,218,15.380282
323.0,323,15.42861
244.0,244,15.841458
171.0,171,15.892394
259.0,259,15.892466
345.0,345,15.973128
156.0,156,16.016371
205.0,205,16.062507
324.0,324,16.104153
242.0,242,16.189328
272.0,272,16.619402
266.0,266,16.649887
136.0,136,16.66135
264.0,264,16.682292
189.0,189,16.754495
267.0,267,16.854377
292.0,292,16.860762
254.0,254,16.865647
368.0,368,17.364622
239.0,239,17.370628
244.0,244,17.38565
257.0,257,17.390164
213.0,213,17.527549
216.0,216,17.545822
217.0,217,17.551007
271.0,271,17.565317
215.0,215,18.062883
270.0,270,18.083746
265.0,265,18.085322
360.0,360,18.131371
211.0,211,18.21413
263.0,263,18.272697
334.0,334,18.321564
297.0,297,18.341592
206.0,206,18.763334
302.0,302,18.772773
232.0,232,18.8315
182.0,182,18.893734
297.0,297,18.898963
208.0,208,18.981072
268.0,268,19.440394
443.0,443,19.444824
300.0,300,19.47031
276.0,276,19.537544
256.0,256,19.635215
277.0,277,19.646073
257.0,257,19.66066
273.0,273,19.738112
185.0,185,20.126656
206.0,206,20.131287
172.0,172,20.131364
183.0,183,20.266482
291.0,291,20.296381
295.0,295,20.34486
301.0,301,20.354132
207.0,207,20.451594
358.0,358,20.881012
297.0,297,20.922911
333.0,333,20.940161
380.0,380,21.083593
295.0,295,21.143122
358.0,358,21.147616
362.0,362,21.565994
334.0,334,21.687683
337.0,337,21.750326
272.0,272,21.770391
394.0,394,21.797008
383.0,383,22.321129
306.0,306,22.326231
353.0,353,22.380737
341.0,341,22.398835
308.0,308,22.555806
369.0,369,22.595477
327.0,327,22.623741
391.0,391,23.028161
358.0,358,23.15549
318.0,318,23.193025
364.0,364,23.199264
342.0,342,23.274408
324.0,324,23.73454
347.0,347,23.788533
381.0,381,23.818518
338.0,338,23.862863
310.0,310,23.958685
282.0,282,23.993199
371.0,371,24.428882
401.0,401,24.494448
310.0,310,24.523763
296.0,296,24.547838
367.0,367,24.692652
318.0,318,25.119236
405.0,405,25.129536
426.0,426,25.173083
375.0,375,25.305
344.0,344,25.377528
379.0,379,25.448356
500.0,500,25.827375
306.0,306,25.946319
432.0,432,25.965495
452.0,452,26.122124
412.0,412,26.12652
390.0,390,26.583713
426.0,426,26.590196
327.0,327,26.691797
386.0,386,26.738547
380.0,380,26.856637
414.0,414,27.230162
500.0,500,27.392651
498.0,498,27.438609
342.0,342,27.475087
385.0,385,27.475147
366.0,366,28.053372
443.0,443,28.063355
338.0,338,28.069442
436.0,436,28.139662
338.0,338,28.660881
479.0,479,28.751772
500.0,500,28.782925
500.0,500,28.854516
444.0,444,28.982608
380.0,380,29.406011
497.0,497,29.458782
500.0,500,29.56276
322.0,322,29.637755
500.0,500,29.690268
500.0,500,30.158172
392.0,392,30.184494
278.0,278,30.228282
162.0,162,30.274764
500.0,500,30.337351
500.0,500,30.884003
500.0,500,30.928113
500.0,500,30.975601
500.0,500,31.039879
156.0,156,31.494462
500.0,500,31.591523
500.0,500,31.635545
500.0,500,31.68274
500.0,500,32.194885
409.0,409,32.224627
500.0,500,32.333448
257.0,257,32.377153
500.0,500,32.377905
500.0,500,32.928349
500.0,500,33.037545
500.0,500,33.083926
500.0,500,33.08471
500.0,500,33.630396
500.0,500,33.743101
500.0,500,33.795072
500.0,500,33.795867
500.0,500,34.346458
500.0,500,34.459548
500.0,500,34.502652
500.0,500,34.503421
500.0,500,35.058587
500.0,500,35.167865
500.0,500,35.213846
500.0,500,35.214621
500.0,500,35.765533
500.0,500,35.874944
500.0,500,35.920452
500.0,500,35.921223
500.0,500,36.488295
500.0,500,36.600161
500.0,500,36.645733
500.0,500,36.646603
225.0,225,36.652538
500.0,500,37.300246
500.0,500,37.346186
500.0,500,37.346957
500.0,500,37.352947
500.0,500,37.998818
500.0,500,38.046092
500.0,500,38.046947
500.0,500,38.052835
500.0,500,38.698796
500.0,500,38.744059
500.0,500,38.74482
500.0,500,38.750556
500.0,500,39.408373
500.0,500,39.454844
500.0,500,39.455686
500.0,500,39.461482
500.0,500,40.114534
500.0,500,40.161074
500.0,500,40.16183
500.0,500,40.168011
500.0,500,40.814018
500.0,500,40.859532
500.0,500,40.860388
500.0,500,40.865964
500.0,500,41.516378
500.0,500,41.563425
