# {"t_start": 1558275129.593705} 
r,l,t
43.0,43,8.921847
31.0,31,8.940989
33.0,33,8.961667
131.0,131,8.972979
187.0,187,8.992867
38.0,38,8.99522
129.0,129,8.996093
71.0,71,9.003808
41.0,41,9.02756
71.0,71,9.036739
77.0,77,9.037932
26.0,26,9.052995
101.0,101,9.05474
23.0,23,9.068056
79.0,79,9.082642
106.0,106,9.089903
76.0,76,9.098948
34.0,34,9.365944
59.0,59,9.36603
24.0,24,9.366742
15.0,15,9.376106
7.0,7,9.380798
29.0,29,9.385428
50.0,50,9.393302
16.0,16,9.395995
30.0,30,9.40061
55.0,55,9.403575
14.0,14,9.414976
37.0,37,9.421513
35.0,35,9.445425
19.0,19,9.457932
56.0,56,9.464739
111.0,111,9.479534
40.0,40,9.484785
48.0,48,9.495966
159.0,159,9.51379
62.0,62,9.524141
54.0,54,9.530504
50.0,50,9.558566
140.0,140,9.570047
38.0,38,9.580477
80.0,80,9.581663
119.0,119,9.590642
95.0,95,9.625935
91.0,91,9.642847
117.0,117,9.650806
47.0,47,9.653729
15.0,15,9.659374
140.0,140,9.66292
22.0,22,9.672064
71.0,71,9.947993
60.0,60,9.952133
70.0,70,9.969271
41.0,41,9.975299
55.0,55,9.988627
48.0,48,10.001201
27.0,27,10.006606
24.0,24,10.017097
65.0,65,10.018553
33.0,33,10.028462
152.0,152,10.034327
58.0,58,10.05615
68.0,68,10.064252
62.0,62,10.070247
73.0,73,10.110312
125.0,125,10.115379
77.0,77,10.118696
17.0,17,10.129899
27.0,27,10.133054
17.0,17,10.140007
138.0,138,10.143616
13.0,13,10.15177
92.0,92,10.167129
58.0,58,10.174808
101.0,101,10.192504
34.0,34,10.194235
108.0,108,10.214389
118.0,118,10.23535
120.0,120,10.538641
152.0,152,10.56167
125.0,125,10.567026
13.0,13,10.57039
111.0,111,10.581595
47.0,47,10.6016
57.0,57,10.619567
80.0,80,10.620342
143.0,143,10.633506
23.0,23,10.634981
62.0,62,10.673761
67.0,67,10.678359
127.0,127,10.684851
32.0,32,10.694135
21.0,21,10.698024
17.0,17,10.704887
134.0,134,10.706817
38.0,38,10.721393
40.0,40,10.729327
64.0,64,10.745143
116.0,116,10.749142
60.0,60,10.756735
26.0,26,10.760207
31.0,31,10.767158
68.0,68,10.769065
16.0,16,10.769727
43.0,43,10.781766
64.0,64,10.80445
70.0,70,10.809623
98.0,98,10.827094
105.0,105,10.843671
74.0,74,11.129884
40.0,40,11.145266
183.0,183,11.19586
167.0,167,11.210664
128.0,128,11.214652
21.0,21,11.22885
134.0,134,11.234206
85.0,85,11.265342
146.0,146,11.289512
116.0,116,11.301679
72.0,72,11.310553
21.0,21,11.322901
147.0,147,11.325624
23.0,23,11.338857
64.0,64,11.359919
126.0,126,11.365411
136.0,136,11.38195
11.0,11,11.388257
21.0,21,11.400137
115.0,115,11.405453
82.0,82,11.407783
30.0,30,11.417827
105.0,105,11.426338
41.0,41,11.432569
88.0,88,11.755428
120.0,120,11.786486
115.0,115,11.789832
35.0,35,11.813376
235.0,235,11.841156
101.0,101,11.854711
168.0,168,11.867992
68.0,68,11.897104
108.0,108,11.908204
196.0,196,11.945769
115.0,115,11.946578
116.0,116,11.974548
108.0,108,11.981067
61.0,61,11.98173
33.0,33,11.993941
44.0,44,12.006813
59.0,59,12.018321
151.0,151,12.037238
116.0,116,12.335679
103.0,103,12.34176
45.0,45,12.365657
158.0,158,12.38856
73.0,73,12.39006
56.0,56,12.403079
26.0,26,12.406429
43.0,43,12.419047
40.0,40,12.444137
213.0,213,12.445459
57.0,57,12.481043
124.0,124,12.484847
127.0,127,12.520561
18.0,18,12.530863
106.0,106,12.542284
233.0,233,12.544587
43.0,43,12.555442
45.0,45,12.570261
170.0,170,12.582219
86.0,86,12.592096
69.0,69,12.596044
64.0,64,12.608021
91.0,91,12.924729
120.0,120,12.933779
35.0,35,12.94841
152.0,152,12.969353
139.0,139,12.974656
30.0,30,12.994468
85.0,85,13.003896
58.0,58,13.007173
113.0,113,13.007857
20.0,20,13.017592
38.0,38,13.034772
72.0,72,13.064882
37.0,37,13.09273
145.0,145,13.093425
129.0,129,13.096627
26.0,26,13.114238
28.0,28,13.13506
83.0,83,13.153734
84.0,84,13.15379
246.0,246,13.212786
48.0,48,13.518434
138.0,138,13.52781
165.0,165,13.529806
144.0,144,13.531899
29.0,29,13.553449
68.0,68,13.565953
94.0,94,13.594525
133.0,133,13.618399
207.0,207,13.686473
194.0,194,13.690273
145.0,145,13.707703
55.0,55,13.718601
27.0,27,13.723215
233.0,233,13.73741
39.0,39,13.740858
42.0,42,13.764688
141.0,141,13.771028
60.0,60,13.771669
186.0,186,14.109391
131.0,131,14.130702
235.0,235,14.19548
252.0,252,14.217297
51.0,51,14.236591
198.0,198,14.255862
202.0,202,14.276823
94.0,94,14.314496
182.0,182,14.361472
142.0,142,14.374579
229.0,229,14.37929
127.0,127,14.407782
56.0,56,14.420097
69.0,69,14.45806
140.0,140,14.748867
147.0,147,14.766336
37.0,37,14.790909
117.0,117,14.829964
151.0,151,14.850276
39.0,39,14.858251
295.0,295,14.908666
104.0,104,14.916187
102.0,102,14.922914
244.0,244,14.958887
146.0,146,15.008886
168.0,168,15.014603
15.0,15,15.017536
164.0,164,15.024953
165.0,165,15.055255
186.0,186,15.399758
140.0,140,15.410269
254.0,254,15.441824
288.0,288,15.474628
67.0,67,15.483853
133.0,133,15.485784
154.0,154,15.510155
159.0,159,15.606256
207.0,207,15.623759
202.0,202,15.629569
168.0,168,15.633489
43.0,43,15.656073
120.0,120,15.981793
183.0,183,16.091776
248.0,248,16.100844
13.0,13,16.101902
274.0,274,16.133726
227.0,227,16.154243
65.0,65,16.182719
85.0,85,16.241484
251.0,251,16.278302
252.0,252,16.279573
51.0,51,16.310288
54.0,54,16.310933
236.0,236,16.310979
134.0,134,16.323312
73.0,73,16.630135
108.0,108,16.653244
155.0,155,16.687933
158.0,158,16.705484
82.0,82,16.712884
32.0,32,16.733238
100.0,100,16.753284
34.0,34,16.77411
16.0,16,16.784016
143.0,143,16.794558
151.0,151,16.824405
391.0,391,16.887825
148.0,148,16.8915
176.0,176,16.897405
55.0,55,16.930263
290.0,290,17.306901
267.0,267,17.350402
317.0,317,17.39339
332.0,332,17.428138
194.0,194,17.46717
