# {"t_start": 1558274372.232026} 
r,l,t
259.0,259,11.661568
209.0,209,11.685411
100.0,100,11.724706
203.0,203,11.730574
190.0,190,11.764928
181.0,181,11.794373
138.0,138,11.804585
83.0,83,11.812777
164.0,164,12.088822
234.0,234,12.240474
217.0,217,12.25605
62.0,62,12.302908
95.0,95,12.31616
276.0,276,12.317554
346.0,346,12.3471
121.0,121,12.406617
228.0,228,12.77278
218.0,218,12.790537
286.0,286,12.801835
157.0,157,12.808417
113.0,113,12.850132
161.0,161,12.911568
257.0,257,12.962702
309.0,309,12.986353
226.0,226,13.049882
342.0,342,13.060782
241.0,241,13.383794
216.0,216,13.391717
199.0,199,13.460593
281.0,281,13.50219
200.0,200,13.514704
252.0,252,13.554197
199.0,199,13.639081
235.0,235,13.650301
236.0,236,13.990309
461.0,461,14.044403
88.0,88,14.051092
248.0,248,14.09242
325.0,325,14.156084
222.0,222,14.208681
243.0,243,14.258451
326.0,326,14.267329
260.0,260,14.636825
270.0,270,14.704793
230.0,230,14.736921
73.0,73,14.761687
167.0,167,14.772374
285.0,285,14.788164
233.0,233,14.89229
209.0,209,14.897667
232.0,232,14.934462
286.0,286,15.226818
248.0,248,15.330547
287.0,287,15.350394
248.0,248,15.368149
268.0,268,15.400294
212.0,212,15.460438
199.0,199,15.48871
240.0,240,15.495809
234.0,234,15.881618
342.0,342,15.88914
208.0,208,15.912556
259.0,259,15.950399
246.0,246,16.127713
257.0,257,16.131782
310.0,310,16.207869
189.0,189,16.56855
381.0,381,16.575156
241.0,241,16.605587
182.0,182,16.62271
172.0,172,16.691937
188.0,188,16.746578
348.0,348,16.798678
307.0,307,16.807489
210.0,210,16.824189
34.0,34,16.84475
179.0,179,16.85802
196.0,196,17.20696
258.0,258,17.239734
205.0,205,17.272626
251.0,251,17.290306
243.0,243,17.399886
312.0,312,17.758652
436.0,436,17.762592
344.0,344,17.764628
302.0,302,17.866726
185.0,185,17.887182
239.0,239,17.918491
324.0,324,17.966704
237.0,237,18.009396
157.0,157,18.317389
366.0,366,18.369011
403.0,403,18.429674
276.0,276,18.448167
223.0,223,18.466954
303.0,303,18.563862
230.0,230,18.57284
317.0,317,18.906893
290.0,290,18.908485
171.0,171,18.934859
192.0,192,18.95991
249.0,249,19.07045
221.0,221,19.078505
310.0,310,19.106905
430.0,430,19.487728
258.0,258,19.488486
259.0,259,19.497018
367.0,367,19.600112
215.0,215,19.628677
254.0,254,19.659888
304.0,304,19.681941
261.0,261,20.083643
423.0,423,20.127644
288.0,288,20.128429
474.0,474,20.190476
228.0,228,20.272863
347.0,347,20.344644
316.0,316,20.664684
500.0,500,20.680825
342.0,342,20.771694
310.0,310,20.826243
302.0,302,20.876297
375.0,375,20.905482
304.0,304,21.226565
199.0,199,21.270396
409.0,409,21.356057
281.0,281,21.357417
238.0,238,21.384474
295.0,295,21.45937
304.0,304,21.541979
275.0,275,21.826023
354.0,354,21.850523
317.0,317,21.941028
425.0,425,22.105453
426.0,426,22.114233
395.0,395,22.11606
274.0,274,22.121252
85.0,85,22.436429
138.0,138,22.477358
364.0,364,22.617224
317.0,317,22.68956
500.0,500,22.702759
433.0,433,22.726633
467.0,467,23.18612
500.0,500,23.262936
500.0,500,23.273576
500.0,500,23.293963
197.0,197,23.641318
335.0,335,23.643376
364.0,364,23.783367
38.0,38,23.805835
468.0,468,23.823234
382.0,382,23.876348
486.0,486,24.198954
378.0,378,24.311964
500.0,500,24.365158
446.0,446,24.403401
392.0,392,24.433141
340.0,340,24.785417
356.0,356,24.85777
444.0,444,24.949061
403.0,403,24.955943
478.0,478,25.335536
