AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
68.84,0.4951210916042328,0.5048787593841553,68.84,0.5442403554916382,0.4409780674836743,27,181,181.0,0.00046928072697483003,24,24.0,0.02545836567878723,1.7406660318374634,29.161179674354738,29.161179674354738,1338,54000,213.53585815429688
66.14,0.4826289713382721,0.5173712372779846,66.14,0.5494576096534729,0.5680346340966264,28,181,181.0,0.0008952892385423183,24,24.0,0.014318568632006645,1.7497872114181519,28.73848291055045,28.73848291055045,1369,56000,115.4510726928711
66.95,0.5180431008338928,0.48195675015449524,66.95,0.5324156284332275,0.5852152472785406,29,181,181.0,0.0010104491375386715,24,24.0,0.005925461184233427,1.7229958772659302,27.04491634300243,27.04491634300243,1397,58000,105.892333984375
70.93,0.4999692440032959,0.5000308752059937,70.93,0.5419019460678101,0.5086283478040057,30,181,181.0,0.0006978337187319994,28,28.0,0.016665088012814522,1.7374932765960693,28.424726911616933,28.424726911616933,1424,60000,212.3103485107422
73.51,0.5101941227912903,0.48980575799942017,73.51,0.5305557250976562,0.40918457559099997,31,183,183.0,0.0005932162748649716,28,28.0,0.014030360616743565,1.7199015617370605,30.921997024771862,30.921997024771862,1447,62000,273.8608703613281
76.9,0.4914204180240631,0.508579432964325,76.9,0.5272868871688843,0.46918049104942083,32,183,183.0,0.0008538269903510809,25,25.0,0.04206070676445961,1.7151820659637451,34.29650127928503,34.29650127928503,1473,64000,229.96632385253906
81.88,0.48006343841552734,0.5199365019798279,81.88,0.5307568311691284,0.49461072625739266,33,256,256.0,0.000681781442835927,25,25.0,0.020884262397885323,1.7201898097991943,39.78901355902154,39.78901355902154,1494,66000,280.8419189453125
89.21,0.518582820892334,0.4814169406890869,89.21,0.5365016460418701,0.5282143315613779,34,256,256.0,0.0009252412710338831,25,25.0,0.02015872672200203,1.7290879487991333,43.071869009830536,43.071869009830536,1513,68000,256.2783508300781
90.22,0.5054401159286499,0.4945598542690277,90.22,0.5247416496276855,0.5726654946170695,35,256,256.0,0.001448182389140129,25,25.0,0.021838707849383354,1.7108166217803955,41.36292542845585,41.36292542845585,1535,70000,181.4059295654297
97.26,0.5065976977348328,0.4934022128582001,97.26,0.5287467837333679,0.4388088714514685,36,256,256.0,0.0017190119251608849,25,25.0,0.01654624193906784,1.7173974514007568,46.26394276323625,46.26394276323625,1552,72000,426.5210266113281
101.09,0.5275823473930359,0.47241753339767456,101.09,0.5275367498397827,0.5550736240460507,37,256,256.0,0.0037856281269341707,27,27.0,0.04619620367884636,1.7153011560440063,45.16571598015468,45.16571598015468,1571,74000,205.68399047851562
108.51,0.5252008438110352,0.47479891777038574,108.51,0.5242816209793091,0.5618170987320347,38,256,256.0,0.0037325259763747454,27,27.0,0.026447191834449768,1.7102653980255127,47.3319120678639,47.3319120678639,1584,76000,264.0184631347656
115.55,0.4874424934387207,0.5125575065612793,115.55,0.5260093212127686,0.49875493694047923,39,290,290.0,0.002245301380753517,27,27.0,0.009740120731294155,1.712268590927124,50.53323164017912,50.53323164017912,1596,78000,345.08251953125
123.05,0.48791539669036865,0.5120844841003418,123.05,0.5333059430122375,0.4273400636572178,40,290,290.0,0.0016081762732937932,27,27.0,0.01968892104923725,1.7247625589370728,54.905623573546634,54.905623573546634,1608,80000,311.0764465332031
130.09,0.48642608523368835,0.5135738849639893,130.09,0.5335850119590759,0.3686474369094218,41,348,348.0,0.0008296117885038257,27,27.0,0.030158547684550285,1.7249244451522827,58.74216458388302,58.74216458388302,1621,82000,386.5754089355469
140.08,0.5175762176513672,0.48242369294166565,140.08,0.5253120064735413,0.45725220682760737,42,348,348.0,0.000549117976333946,27,27.0,0.029027709737420082,1.711674451828003,58.19719580873292,58.19719580873292,1634,84000,316.8936767578125
145.24,0.4850797951221466,0.5149199366569519,145.24,0.5299555659294128,0.5363607221232851,43,348,348.0,0.0002028838498517871,27,27.0,0.05077572911977768,1.7193379402160645,56.77765757760706,56.77765757760706,1646,86000,253.06039428710938
148.76,0.4701547622680664,0.5298450589179993,148.76,0.5235896110534668,0.7836155816625928,44,348,348.0,0.00020045097335241735,30,30.0,0.04845260828733444,1.7098989486694336,54.886814445730046,54.886814445730046,1662,88000,118.28439331054688
149.2,0.45912498235702515,0.5408753752708435,149.2,0.5131010413169861,0.5923068870733728,45,348,348.0,0.0002338811755180359,30,30.0,0.061979617923498154,1.6934276819229126,55.210506246546956,55.210506246546956,1678,90000,204.2053985595703
152.48,0.492500364780426,0.507499635219574,152.48,0.5158475637435913,0.6409988398788798,46,348,348.0,0.00027801943360827863,30,30.0,0.030093396082520485,1.697041630744934,55.509004674917385,55.509004674917385,1689,92000,591.69970703125
149.28,0.48122817277908325,0.5187718272209167,149.28,0.5121136903762817,0.6205303460449181,47,348,348.0,0.0003011969674844295,30,30.0,0.048756226897239685,1.6911989450454712,55.84497828811469,55.84497828811469,1702,94000,304.79779052734375
152.08,0.505921483039856,0.49407851696014404,152.08,0.512378454208374,0.5818258155671486,48,326,326.0,0.00039789394941180944,47,47.0,0.048117659986019135,1.6920980215072632,56.556110191561096,56.556110191561096,1713,96000,275.3036804199219
156.39,0.48599791526794434,0.5140021443367004,156.39,0.5150167346000671,0.5682758398077096,49,326,326.0,0.0004862231435254216,47,47.0,0.05341516062617302,1.695891261100769,59.16213231451348,59.16213231451348,1722,98000,308.8609619140625
162.0,0.49649256467819214,0.5035074949264526,162.0,0.5013465285301208,0.5694297937834809,50,326,326.0,0.0006486257771030068,47,47.0,0.04401182755827904,1.6750837564468384,63.25662020690009,63.25662020690009,1731,100000,277.52490234375
169.99,0.5045574307441711,0.4954424798488617,169.99,0.5099279880523682,0.32151826613826917,51,500,500.0,0.0007055019377730787,47,47.0,0.026846515014767647,1.688000202178955,79.77324050080955,79.77324050080955,1736,102000,1087.3834228515625
180.48,0.4946761131286621,0.5053237676620483,180.48,0.49929821491241455,0.07458564845452009,52,500,500.0,0.0010229519102722406,47,47.0,0.020942112430930138,1.6721525192260742,92.60642310336794,92.60642310336794,1742,104000,647.2675170898438
192.13,0.48446887731552124,0.5155308842658997,192.13,0.5021429061889648,0.5302528041990076,53,500,500.0,0.0007352361571975052,47,47.0,0.030857110396027565,1.6765645742416382,108.72061947947132,108.72061947947132,1748,106000,349.094482421875
208.55,0.5032069087028503,0.49679312109947205,208.55,0.4962502121925354,0.3780205819895086,54,500,500.0,0.0007896743481978774,67,67.0,0.024506226181983948,1.6681169271469116,120.16400251323188,120.16400251323188,1755,108000,435.2070617675781
218.65,0.5075951814651489,0.49240484833717346,218.65,0.494587242603302,0.6549905605580008,55,500,500.0,0.001256689429283142,67,67.0,0.029000069946050644,1.6648293733596802,124.20518306415397,124.20518306415397,1760,110000,220.55770874023438
232.68,0.5160021781921387,0.48399773240089417,232.68,0.4822341501712799,0.7895141951919361,56,500,500.0,0.0009336867369711399,67,67.0,0.024917662143707275,1.6471047401428223,127.18945553779211,127.18945553779211,1767,112000,167.2672882080078
242.35,0.5242295265197754,0.4757705330848694,242.35,0.488698810338974,0.9077858333735754,57,500,500.0,0.0005067323800176382,67,67.0,0.019267117604613304,1.6559827327728271,123.72189579860147,123.72189579860147,1775,114000,136.46348571777344
253.45,0.4939560294151306,0.5060439109802246,253.45,0.4918777346611023,0.7375400345352255,58,500,500.0,0.0001955263433046639,70,70.0,0.017116729170084,1.6610281467437744,120.52081770383073,120.52081770383073,1783,116000,202.40472412109375
258.52,0.5033625364303589,0.4966375529766083,258.52,0.48793089389801025,0.8322679188293662,59,500,500.0,0.00017165302415378392,70,70.0,0.03114229440689087,1.6555039882659912,122.94693814812958,122.94693814812958,1789,118000,118.03787231445312
264.61,0.497749388217926,0.5022505521774292,264.61,0.48046475648880005,0.8796305935555722,60,500,500.0,0.0004919871571473777,70,70.0,0.03688831999897957,1.644070029258728,119.81968911660555,119.81968911660555,1797,120000,101.64894104003906
275.46,0.49593374133110046,0.5040662288665771,275.46,0.48751842975616455,0.8071288139334909,61,500,500.0,0.00043983504292555153,104,104.0,0.022481093183159828,1.654856562614441,116.22180690386809,116.22180690386809,1804,122000,122.2453384399414
280.97,0.5181229114532471,0.481876939535141,280.97,0.4834645390510559,0.8636179594669597,62,500,500.0,0.0004896339378319681,104,104.0,0.04349150136113167,1.6490014791488647,114.14845202629776,114.14845202629776,1811,124000,92.89588928222656
288.07,0.5046985149383545,0.49530157446861267,288.07,0.48244574666023254,0.9380484159237736,63,500,500.0,0.0009706702549010515,104,104.0,0.039557598531246185,1.647504448890686,111.0805342983189,111.0805342983189,1817,126000,41.70986557006836
293.88,0.4982283413410187,0.5017715692520142,293.88,0.4860760569572449,0.7802100547926654,64,500,500.0,0.0014321280177682638,104,104.0,0.023914963006973267,1.6525620222091675,111.73667974304588,111.73667974304588,1821,128000,181.31671142578125
302.58,0.49639567732810974,0.5036042928695679,302.58,0.48708680272102356,0.7480149312155986,65,500,500.0,0.0007397502777166665,104,104.0,0.023508982732892036,1.6536105871200562,110.34891752980633,110.34891752980633,1828,130000,179.72540283203125
316.76,0.47805094718933105,0.5219491720199585,316.76,0.48641255497932434,0.8625269810147332,66,500,500.0,0.0004001562192570418,104,104.0,0.025653433054685593,1.6526756286621094,112.44813204317803,112.44813204317803,1833,132000,118.56849670410156
316.06,0.49119895696640015,0.5088010430335999,316.06,0.4865760803222656,0.8698339599320131,67,500,500.0,0.0007095434120856225,104,104.0,0.040780629962682724,1.6529582738876343,110.05079009257497,110.05079009257497,1837,134000,71.64252471923828
324.73,0.5007772445678711,0.49922266602516174,324.73,0.4863451421260834,0.7894928893918214,68,500,500.0,0.0006672732415609062,104,104.0,0.033672530204057693,1.653254747390747,109.9630715285818,109.9630715285818,1841,136000,149.736572265625
328.1,0.5164510011672974,0.4835490584373474,328.1,0.47625917196273804,0.6856096379543261,69,500,500.0,0.0005665202625095844,104,104.0,0.017269227653741837,1.6377009153366089,109.2992680670827,109.2992680670827,1846,138000,182.7386016845703
326.82,0.4848648011684418,0.5151351094245911,326.82,0.4867250621318817,0.6027093536534781,70,500,500.0,0.00024195178411900997,104,104.0,0.0016210780013352633,1.6534631252288818,109.42096508439322,109.42096508439322,1850,140000,244.1458740234375
332.42,0.5099078416824341,0.4900922179222107,332.42,0.4889304041862488,0.6882831849421651,71,500,500.0,0.0003152248100377619,104,104.0,0.02694467268884182,1.6570273637771606,107.02094935104995,107.02094935104995,1854,142000,189.4499969482422
336.71,0.5152080655097961,0.48479199409484863,336.71,0.4755571186542511,0.48556876647477565,72,500,500.0,0.0001816379080992192,104,104.0,0.023600254207849503,1.6366595029830933,109.01653957083758,109.01653957083758,1859,144000,329.7326354980469
342.08,0.49520552158355713,0.5047944784164429,342.08,0.4893227815628052,0.4453659104330835,73,500,500.0,0.0002203410695074126,104,104.0,0.020274164155125618,1.6577081680297852,113.8770986634275,113.8770986634275,1864,146000,330.3702392578125
350.63,0.4990200996398926,0.5009799003601074,350.63,0.49157074093818665,0.5105136694655985,74,500,500.0,0.0002886063593905419,104,104.0,0.0035747108049690723,1.6609762907028198,115.55956516013723,115.55956516013723,1869,148000,330.1220397949219
360.28,0.5070579051971436,0.49294209480285645,360.28,0.47442978620529175,0.5442059402996697,75,500,500.0,3.8019425119273365e-05,104,104.0,0.0253435131162405,1.6352416276931763,117.1447036788262,117.1447036788262,1875,150000,399.7860412597656
369.84,0.4960882365703583,0.5039118528366089,369.84,0.4865395724773407,0.628242581262696,76,500,500.0,8.359804633073509e-05,106,106.0,0.005097273271530867,1.6533297300338745,116.74414075233067,116.74414075233067,1879,152000,260.8416442871094
379.69,0.5072158575057983,0.49278414249420166,379.69,0.49288511276245117,0.7061140753538964,77,500,500.0,5.731294731958769e-05,106,106.0,0.011694100685417652,1.662553071975708,115.63033295809541,115.63033295809541,1883,154000,176.26365661621094
388.21,0.49392250180244446,0.5060775279998779,388.21,0.4807511866092682,0.7121610558010631,78,500,500.0,3.52276474586688e-05,106,106.0,0.010690966621041298,1.6441313028335571,114.23994879200532,114.23994879200532,1887,156000,172.5568084716797
392.28,0.4901490807533264,0.5098509192466736,392.28,0.4719655513763428,0.3457891784657522,79,500,500.0,1.275869544770103e-05,91,91.0,0.01913210190832615,1.6309186220169067,116.4045600481356,116.4045600481356,1893,158000,526.4041748046875
399.1,0.49539777636528015,0.5046021938323975,399.1,0.4892018735408783,0.548382049298227,80,500,500.0,1.2746518223138992e-05,91,91.0,0.002544587943702936,1.6564831733703613,114.41455327011508,114.41455327011508,1897,160000,265.8882141113281
404.01,0.5074774622917175,0.49252259731292725,404.01,0.47657322883605957,0.7800836660774605,81,500,500.0,2.8934458896401338e-05,91,91.0,0.008659806102514267,1.6384140253067017,115.40654184230631,115.40654184230631,1901,162000,133.8318634033203
415.54,0.48781880736351013,0.512181282043457,415.54,0.47907939553260803,0.5265200875143767,82,500,500.0,3.661835580714978e-05,91,91.0,0.006546061486005783,1.641742467880249,109.67501265101365,109.67501265101365,1907,164000,373.2978210449219
421.47,0.5103839039802551,0.48961615562438965,421.47,0.4856204688549042,0.44154092632582675,83,500,500.0,2.1651319912052713e-05,91,91.0,0.010993566364049911,1.651492953300476,107.13621749903253,107.13621749903253,1912,166000,371.1632080078125
425.53,0.49510759115219116,0.5048923492431641,425.53,0.4852308928966522,0.654932160975563,84,500,500.0,2.4396740627707914e-05,91,91.0,0.011817443184554577,1.6505838632583618,106.14155218386433,106.14155218386433,1916,168000,195.3402557373047
431.52,0.5169243216514587,0.48307570815086365,431.52,0.4730069637298584,0.7836921783439175,85,500,500.0,2.2769469069316983e-05,91,91.0,0.012347158044576645,1.633210301399231,104.39506501746145,104.39506501746145,1920,170000,126.70426177978516
433.97,0.5260140895843506,0.47398579120635986,433.97,0.4759550988674164,0.5299438576817311,86,500,500.0,1.8794811694533564e-05,91,91.0,0.02843737043440342,1.6363656520843506,105.88838038236302,105.88838038236302,1925,172000,307.2257385253906
439.39,0.48706674575805664,0.5129333734512329,439.39,0.4852346181869507,0.7779301347259824,87,500,500.0,1.4736901903233957e-05,91,91.0,0.01853150501847267,1.6512196063995361,104.24048110019447,104.24048110019447,1929,174000,134.51898193359375
439.11,0.5049369931221008,0.4950629472732544,439.11,0.4730445444583893,0.7303771390864575,88,500,500.0,9.170667181024328e-05,91,91.0,0.050420671701431274,1.6327269077301025,104.60983653557632,104.60983653557632,1933,176000,163.56358337402344
440.2,0.4901288151741028,0.5098713040351868,440.2,0.47481366991996765,0.6068228087097267,89,500,500.0,0.00017272982222493738,91,91.0,0.03563368692994118,1.6363838911056519,105.63560005982833,105.63560005982833,1937,178000,232.94497680664062
442.56,0.4841066598892212,0.5158933997154236,442.56,0.47142842411994934,0.8264580482562007,90,500,500.0,0.0002328805421711877,91,91.0,0.023651858791708946,1.6306755542755127,104.22862562655233,104.22862562655233,1941,180000,107.3219985961914
444.51,0.5034089088439941,0.49659106135368347,444.51,0.47476592659950256,0.8516911645864211,91,500,500.0,0.00033497088588774204,91,91.0,0.010932032018899918,1.635798454284668,103.5137184145174,103.5137184145174,1945,182000,91.60887908935547
447.16,0.49372416734695435,0.5062759518623352,447.16,0.4732988476753235,0.7350856562863586,92,500,500.0,0.00019806993077509105,91,91.0,-0.004156673792749643,1.6334410905838013,101.63343150755071,101.63343150755071,1949,184000,169.42727661132812
448.71,0.4959487318992615,0.5040514469146729,448.71,0.48080572485923767,0.8596447026009216,93,500,500.0,0.00023538032837677747,91,91.0,0.00485883466899395,1.6445196866989136,101.76200617126219,101.76200617126219,1953,186000,87.41334533691406
449.44,0.49464285373687744,0.5053572058677673,449.44,0.4793243110179901,0.8461353662114103,94,500,500.0,5.443107875180431e-05,91,91.0,0.027589350938796997,1.641448736190796,101.42734542518599,101.42734542518599,1957,188000,100.11773681640625
451.44,0.4949793517589569,0.5050206780433655,451.44,0.48475566506385803,0.9141311035979437,95,500,500.0,2.1820520487381145e-05,91,91.0,0.002986061619594693,1.6508755683898926,100.42781686365586,100.42781686365586,1961,190000,51.75792694091797
455.38,0.4942549765110016,0.505744993686676,455.38,0.47578269243240356,0.8818672507773971,96,500,500.0,1.847352359618526e-05,91,91.0,0.018931053578853607,1.637291669845581,94.34254395552414,94.34254395552414,1965,192000,70.44181823730469
456.89,0.490533709526062,0.5094662308692932,456.89,0.47495898604393005,0.9081354130959903,97,500,500.0,2.2466219888883643e-05,91,91.0,0.016018124297261238,1.6358290910720825,93.09166396622203,93.09166396622203,1969,194000,55.52080535888672
461.18,0.48274731636047363,0.5172529220581055,461.18,0.48197317123413086,0.8964627299235213,98,500,500.0,0.00012981786858290434,91,91.0,0.0142368758097291,1.6462386846542358,87.56145042197508,87.56145042197508,1974,196000,73.37854766845703
460.86,0.5044536590576172,0.49554628133773804,460.86,0.4663379490375519,0.8923426038545885,99,500,500.0,0.00020043528638780117,91,91.0,0.010528610087931156,1.6225011348724365,87.48108595576534,87.48108595576534,1978,198000,68.58729553222656
460.86,0.5243538618087769,0.47564631700515747,460.86,0.4771588146686554,0.9199020241184457,100,500,500.0,0.0001851079287007451,91,91.0,0.03048533946275711,1.638925552368164,87.48108595576534,87.48108595576534,1982,200000,53.13876724243164
461.93,0.4995136559009552,0.5004863142967224,461.93,0.4779954254627228,0.9313957611008278,101,500,500.0,0.0001479706261307001,91,91.0,0.02001306787133217,1.6410311460494995,87.29871190344105,87.29871190344105,1986,202000,43.74003601074219
463.05,0.5061703324317932,0.49382954835891724,463.05,0.46656084060668945,0.9372531446982669,102,500,500.0,0.0002022052649408579,91,91.0,0.02124333754181862,1.6236233711242676,87.37017511714166,87.37017511714166,1990,204000,37.955142974853516
473.12,0.4924517273902893,0.5075483322143555,473.12,0.4694088399410248,0.935689316408804,103,500,500.0,0.00020263604528736323,162,162.0,0.03372024744749069,1.6286506652832031,69.39139427911793,69.39139427911793,1994,206000,38.87506103515625
473.12,0.49814996123313904,0.5018500685691833,473.12,0.47291630506515503,0.9387186856943068,104,500,500.0,0.0001876726164482534,162,162.0,0.01985609345138073,1.6326097249984741,69.39139427911793,69.39139427911793,1998,208000,36.6169548034668
471.01,0.5016586184501648,0.4983414113521576,471.01,0.4602200984954834,0.7559968148360439,105,500,500.0,5.495412551681511e-05,162,162.0,0.007577733136713505,1.6139105558395386,70.94850174598474,70.94850174598474,2003,210000,191.82144165039062
476.32,0.5051679015159607,0.4948321282863617,476.32,0.4651847779750824,0.9366364309956706,106,500,500.0,5.091654747957364e-05,226,226.0,0.03805993124842644,1.6215769052505493,61.44328767245452,61.44328767245452,2007,212000,75.68047332763672
481.03,0.5046522617340088,0.4953478276729584,481.03,0.4693073630332947,0.9505453106302103,107,500,500.0,3.2737982110120356e-05,226,226.0,0.010616627521812916,1.6280224323272705,53.46540096174348,53.46540096174348,2011,214000,29.96788215637207
484.4,0.5099793672561646,0.490020751953125,484.4,0.45780134201049805,0.9509863139257427,108,500,500.0,2.0365494492580183e-05,226,226.0,0.02554628811776638,1.6103514432907104,48.744230427815765,48.744230427815765,2015,216000,30.045984268188477
485.57,0.5071664452552795,0.49283358454704285,485.57,0.47071483731269836,0.958548415608356,109,500,500.0,2.8630094675463624e-05,226,226.0,0.02853790670633316,1.6292003393173218,47.689045912033095,47.689045912033095,2019,218000,25.436227798461914
485.57,0.5059930682182312,0.4940069317817688,485.57,0.4727691113948822,0.9577332379325603,110,500,500.0,1.956621781573631e-05,226,226.0,0.031963150948286057,1.6331273317337036,47.689045912033095,47.689045912033095,2023,220000,25.49793243408203
488.31,0.502846360206604,0.4971536695957184,488.31,0.4590059220790863,0.9736576587112086,111,500,500.0,2.349719579797238e-05,273,273.0,0.02266816981136799,1.612607479095459,39.938125894939034,39.938125894939034,2027,222000,16.630935668945312
490.08,0.4877670705318451,0.5122330188751221,490.08,0.46448349952697754,0.9772975732399866,112,500,500.0,3.6180212191538885e-05,273,273.0,0.014732534997165203,1.6200590133666992,36.33199141252789,36.33199141252789,2031,224000,16.971118927001953
492.35,0.5116971731185913,0.48830288648605347,492.35,0.4628180265426636,0.9731068793959389,113,500,500.0,3.969367389800027e-05,322,322.0,0.038534730672836304,1.6179172992706299,29.062131718096666,29.062131718096666,2035,226000,17.500730514526367
493.26,0.4970354437828064,0.5029644966125488,493.26,0.4614190459251404,0.9836436087216774,114,500,500.0,6.689082511002198e-05,322,322.0,0.05469541624188423,1.6161003112792969,27.836889194017346,27.836889194017346,2039,228000,10.798145294189453
493.26,0.5075441598892212,0.4924558401107788,493.26,0.459540456533432,0.9832775263554147,115,500,500.0,0.00020936965302098542,322,322.0,0.028177013620734215,1.6136411428451538,27.836889194017346,27.836889194017346,2043,230000,10.174616813659668
493.26,0.49413883686065674,0.5058610439300537,493.26,0.46726348996162415,0.9724572027586108,116,500,500.0,0.00018508821085561067,322,322.0,0.011189655400812626,1.6243770122528076,27.836889194017346,27.836889194017346,2047,232000,16.620756149291992
