# {"t_start": 1558293096.271873} 
r,l,t
13.0,13,3.548145
23.0,23,3.55239
40.0,40,3.555374
16.0,16,3.557897
41.0,41,3.564037
28.0,28,3.574725
40.0,40,3.581501
9.0,9,3.582683
26.0,26,3.5845
9.0,9,3.589619
45.0,45,3.589671
17.0,17,3.591424
18.0,18,3.593131
12.0,12,3.598419
16.0,16,3.599051
19.0,19,3.600899
14.0,14,3.601697
15.0,15,3.607838
23.0,23,3.612955
23.0,23,3.615298
26.0,26,3.616513
13.0,13,3.620489
22.0,22,3.620541
12.0,12,3.623461
13.0,13,3.627997
14.0,14,3.628652
28.0,28,3.631445
14.0,14,3.639585
23.0,23,3.641927
37.0,37,3.6448
10.0,10,3.647713
34.0,34,3.647762
15.0,15,3.648385
10.0,10,3.650746
13.0,13,3.6554
14.0,14,3.656016
18.0,18,3.661262
15.0,15,3.669734
40.0,40,3.671532
32.0,32,3.673796
19.0,19,3.682271
46.0,46,3.682323
24.0,24,3.683503
10.0,10,3.690116
26.0,26,3.69107
10.0,10,3.691999
10.0,10,3.699374
9.0,9,3.699432
11.0,11,3.699459
24.0,24,3.701243
13.0,13,3.709307
17.0,17,3.709953
32.0,32,3.718575
19.0,19,3.975268
24.0,24,3.977983
53.0,53,3.986366
14.0,14,3.987105
12.0,12,3.995342
32.0,32,3.996743
16.0,16,3.997476
52.0,52,4.007297
30.0,30,4.015125
13.0,13,4.015844
48.0,48,4.029222
54.0,54,4.032548
30.0,30,4.0361
12.0,12,4.037489
41.0,41,4.042885
12.0,12,4.045614
20.0,20,4.046362
9.0,9,4.051612
13.0,13,4.051669
9.0,9,4.057553
10.0,10,4.058289
24.0,24,4.06224
43.0,43,4.064915
13.0,13,4.066276
14.0,14,4.06765
19.0,19,4.075053
21.0,21,4.080389
19.0,19,4.080453
16.0,16,4.091318
41.0,41,4.092786
21.0,21,4.104562
45.0,45,4.104626
45.0,45,4.109528
14.0,14,4.113421
16.0,16,4.114807
13.0,13,4.117917
16.0,16,4.123461
20.0,20,4.127165
15.0,15,4.127218
12.0,12,4.134554
20.0,20,4.135817
8.0,8,4.139544
80.0,80,4.142619
22.0,22,4.149384
16.0,16,4.152439
43.0,43,4.153756
14.0,14,4.161559
29.0,29,4.166053
27.0,27,4.167812
55.0,55,4.171822
26.0,26,4.176551
19.0,19,4.17884
23.0,23,4.179504
10.0,10,4.184609
27.0,27,4.192778
24.0,24,4.193985
47.0,47,4.199686
20.0,20,4.204236
20.0,20,4.20545
11.0,11,4.206059
39.0,39,4.207787
8.0,8,4.210624
11.0,11,4.214032
21.0,21,4.216297
20.0,20,4.216874
9.0,9,4.219214
8.0,8,4.221533
14.0,14,4.229428
39.0,39,4.232892
40.0,40,4.23908
20.0,20,4.240824
10.0,10,4.244844
22.0,22,4.245466
12.0,12,4.247772
51.0,51,4.24839
10.0,10,4.253452
15.0,15,4.2535
12.0,12,4.260208
30.0,30,4.262508
26.0,26,4.263131
8.0,8,4.264878
31.0,31,4.271018
16.0,16,4.274517
25.0,25,4.277444
13.0,13,4.53758
25.0,25,4.539001
22.0,22,4.540538
14.0,14,4.547152
52.0,52,4.547903
8.0,8,4.553201
23.0,23,4.556604
39.0,39,4.566134
19.0,19,4.566879
34.0,34,4.570861
21.0,21,4.570921
15.0,15,4.576182
11.0,11,4.578211
20.0,20,4.580548
7.0,7,4.585188
28.0,28,4.589902
16.0,16,4.595741
11.0,11,4.602915
37.0,37,4.602973
21.0,21,4.603802
42.0,42,4.604593
12.0,12,4.611145
21.0,21,4.617113
19.0,19,4.617171
18.0,18,4.623079
29.0,29,4.623141
17.0,17,4.628381
9.0,9,4.629096
10.0,10,4.629807
8.0,8,4.633739
32.0,32,4.638886
18.0,18,4.642429
16.0,16,4.645154
15.0,15,4.649142
37.0,37,4.654599
11.0,11,4.656653
21.0,21,4.659189
9.0,9,4.662294
32.0,32,4.663579
19.0,19,4.666671
16.0,16,4.673417
13.0,13,4.674718
24.0,24,4.677202
34.0,34,4.6803
11.0,11,4.681606
13.0,13,4.688362
13.0,13,4.689617
15.0,15,4.697565
48.0,48,4.703035
13.0,13,4.705676
29.0,29,4.707566
16.0,16,4.712988
14.0,14,4.71428
64.0,64,4.716627
20.0,20,4.719452
21.0,21,4.726404
12.0,12,4.726459
33.0,33,4.732109
12.0,12,4.733316
18.0,18,4.73696
40.0,40,4.74017
14.0,14,4.740873
7.0,7,4.741654
18.0,18,4.744659
10.0,10,4.747539
16.0,16,4.749871
13.0,13,4.752221
11.0,11,4.758475
25.0,25,4.76193
31.0,31,4.767606
13.0,13,4.775062
32.0,32,4.780139
75.0,75,4.784087
50.0,50,4.786955
23.0,23,4.788129
20.0,20,4.791514
11.0,11,4.793309
9.0,9,4.793355
8.0,8,4.797917
15.0,15,4.80032
32.0,32,4.802606
10.0,10,4.803872
18.0,18,4.803919
9.0,9,4.809073
19.0,19,4.813638
23.0,23,4.817132
31.0,31,4.818365
17.0,17,4.82352
13.0,13,4.824772
29.0,29,4.825996
9.0,9,4.828893
10.0,10,4.831743
14.0,14,4.832978
26.0,26,4.833584
12.0,12,4.836051
13.0,13,4.841713
18.0,18,4.844381
17.0,17,4.84681
8.0,8,4.846861
8.0,8,5.10361
29.0,29,5.104347
15.0,15,5.113469
28.0,28,5.119396
32.0,32,5.125768
39.0,39,5.127236
34.0,34,5.136742
25.0,25,5.136808
18.0,18,5.139499
8.0,8,5.142161
23.0,23,5.151915
41.0,41,5.153291
28.0,28,5.157967
11.0,11,5.159381
39.0,39,5.167796
13.0,13,5.176241
33.0,33,5.180823
23.0,23,5.195741
60.0,60,5.197129
34.0,34,5.198466
10.0,10,5.205251
13.0,13,5.205999
80.0,80,5.206048
19.0,19,5.208705
15.0,15,5.215972
23.0,23,5.220579
19.0,19,5.221347
28.0,28,5.224969
14.0,14,5.23059
14.0,14,5.233692
22.0,22,5.234946
16.0,16,5.244631
20.0,20,5.245909
8.0,8,5.249605
61.0,61,5.254562
25.0,25,5.261303
16.0,16,5.264569
75.0,75,5.277016
29.0,29,5.279532
36.0,36,5.286559
13.0,13,5.287205
64.0,64,5.28897
21.0,21,5.289579
10.0,10,5.294621
17.0,17,5.296962
19.0,19,5.297589
8.0,8,5.299305
25.0,25,5.30415
25.0,25,5.311406
10.0,10,5.317001
27.0,27,5.319347
11.0,11,5.32608
47.0,47,5.326813
56.0,56,5.330259
10.0,10,5.332535
27.0,27,5.333132
9.0,9,5.335508
9.0,9,5.340614
31.0,31,5.344036
21.0,21,5.345212
13.0,13,5.352587
22.0,22,5.35663
45.0,45,5.358327
32.0,32,5.358944
11.0,11,5.358985
15.0,15,5.366784
16.0,16,5.367941
19.0,19,5.369682
9.0,9,5.374799
24.0,24,5.381562
23.0,23,5.387805
49.0,49,5.394515
28.0,28,5.397346
83.0,83,5.403844
10.0,10,5.409463
34.0,34,5.671699
42.0,42,5.67373
60.0,60,5.677648
12.0,12,5.679676
15.0,15,5.689438
26.0,26,5.694678
35.0,35,5.69668
18.0,18,5.701242
9.0,9,5.702592
12.0,12,5.70966
8.0,8,5.715083
82.0,82,5.717785
9.0,9,5.721081
13.0,13,5.726372
20.0,20,5.734193
71.0,71,5.742098
19.0,19,5.746733
31.0,31,5.746792
15.0,15,5.752021
18.0,18,5.758606
87.0,87,5.76062
14.0,14,5.761347
13.0,13,5.769363
27.0,27,5.776688
13.0,13,5.778434
26.0,26,5.779207
48.0,48,5.779274
15.0,15,5.789076
21.0,21,5.792743
39.0,39,5.801735
18.0,18,5.803627
49.0,49,5.809148
34.0,34,5.809819
10.0,10,5.80986
20.0,20,5.821344
37.0,37,5.824455
11.0,11,5.828221
10.0,10,5.830726
46.0,46,5.838018
27.0,27,5.84471
16.0,16,5.847579
68.0,68,5.851012
13.0,13,5.852177
40.0,40,5.854474
16.0,16,5.861292
27.0,27,5.863031
43.0,43,5.875763
22.0,22,5.875814
43.0,43,5.87951
35.0,35,5.882078
8.0,8,5.88458
8.0,8,5.889142
24.0,24,5.890356
29.0,29,5.893266
8.0,8,5.894979
12.0,12,5.900102
11.0,11,5.90127
33.0,33,5.901311
25.0,25,5.903621
13.0,13,5.907571
11.0,11,5.907616
22.0,22,5.913857
23.0,23,5.916718
7.0,7,5.920825
27.0,27,5.923162
14.0,14,5.928853
14.0,14,5.931213
43.0,43,5.932426
40.0,40,5.936977
12.0,12,5.938159
13.0,13,5.944347
13.0,13,5.945577
30.0,30,5.949609
11.0,11,5.951882
14.0,14,5.952482
14.0,14,5.957664
29.0,29,5.968537
31.0,31,5.97029
74.0,74,5.971496
32.0,32,6.235648
10.0,10,6.237037
12.0,12,6.244861
25.0,25,6.252104
44.0,44,6.258021
52.0,52,6.26132
8.0,8,6.263341
18.0,18,6.264064
11.0,11,6.270592
22.0,22,6.275942
33.0,33,6.286048
63.0,63,6.286914
23.0,23,6.291731
11.0,11,6.293785
34.0,34,6.293848
9.0,9,6.299792
19.0,19,6.299851
13.0,13,6.300553
6.0,6,6.303877
6.0,6,6.307925
28.0,28,6.318337
28.0,28,6.31907
9.0,9,6.324449
28.0,28,6.326468
49.0,49,6.32652
21.0,21,6.333174
19.0,19,6.337336
16.0,16,6.337407
17.0,17,6.338168
8.0,8,6.342925
16.0,16,6.344356
33.0,33,6.359721
35.0,35,6.36161
32.0,32,6.365277
16.0,16,6.369427
15.0,15,6.370715
59.0,59,6.380448
26.0,26,6.381123
36.0,36,6.391421
20.0,20,6.392678
9.0,9,6.397002
45.0,45,6.398285
9.0,9,6.402595
11.0,11,6.40518
12.0,12,6.409902
54.0,54,6.41392
35.0,35,6.41397
32.0,32,6.423675
20.0,20,6.42544
20.0,20,6.425487
12.0,12,6.43225
19.0,19,6.434829
25.0,25,6.440634
55.0,55,6.442498
15.0,15,6.444279
20.0,20,6.444967
13.0,13,6.450173
11.0,11,6.451334
24.0,24,6.463835
40.0,40,6.467285
46.0,46,6.477572
22.0,22,6.479897
33.0,33,6.482876
77.0,77,6.485258
10.0,10,6.488726
19.0,19,6.491003
28.0,28,6.493897
34.0,34,6.50795
33.0,33,6.509685
22.0,22,6.522421
68.0,68,6.524215
53.0,53,6.524264
30.0,30,6.525437
23.0,23,6.535864
9.0,9,6.541971
30.0,30,6.542617
36.0,36,6.80247
26.0,26,6.814278
28.0,28,6.81502
8.0,8,6.820244
32.0,32,6.823574
71.0,71,6.824329
8.0,8,6.825719
32.0,32,6.83547
18.0,18,6.836198
25.0,25,6.84014
12.0,12,6.844337
27.0,27,6.854004
44.0,44,6.85541
8.0,8,6.859328
23.0,23,6.874325
49.0,49,6.877019
46.0,46,6.885561
19.0,19,6.889514
29.0,29,6.893466
19.0,19,6.902182
32.0,32,6.906777
102.0,102,6.908143
10.0,10,6.913621
33.0,33,6.91599
27.0,27,6.920469
15.0,15,6.925373
11.0,11,6.927264
43.0,43,6.935859
7.0,7,6.940154
10.0,10,6.946324
34.0,34,6.948226
12.0,12,6.953761
53.0,53,6.958072
39.0,39,6.971965
99.0,99,6.975073
38.0,38,6.976973
19.0,19,6.983408
29.0,29,6.991803
19.0,19,6.994093
35.0,35,6.997028
10.0,10,6.997652
16.0,16,7.003448
11.0,11,7.003502
20.0,20,7.009124
17.0,17,7.013513
116.0,116,7.026792
9.0,9,7.031913
36.0,36,7.03478
56.0,56,7.042272
73.0,73,7.04629
18.0,18,7.052482
14.0,14,7.054249
37.0,37,7.056
16.0,16,7.063431
19.0,19,7.063484
56.0,56,7.064088
22.0,22,7.068596
9.0,9,7.073656
25.0,25,7.077647
7.0,7,7.0777
10.0,10,7.083445
41.0,41,7.086918
55.0,55,7.095306
17.0,17,7.105137
12.0,12,7.367532
44.0,44,7.367606
53.0,53,7.36959
64.0,64,7.37032
17.0,17,7.380761
20.0,20,7.380821
7.0,7,7.38558
32.0,32,7.389455
33.0,33,7.392825
31.0,31,7.401971
46.0,46,7.422904
52.0,52,7.423693
