# {"t_start": 1558153908.583785} 
r,l,t
79.0,79,3.446075
56.0,56,3.451317
68.0,68,3.453908
47.0,47,3.465262
25.0,25,3.467206
37.0,37,3.469779
29.0,29,3.472522
10.0,10,3.478591
23.0,23,3.481622
18.0,18,3.492083
31.0,31,3.496846
53.0,53,3.497488
11.0,11,3.50335
11.0,11,3.504002
34.0,34,3.512259
74.0,74,3.514093
22.0,22,3.516517
22.0,22,3.517191
26.0,26,3.527753
25.0,25,3.52908
32.0,32,3.536121
9.0,9,3.541094
33.0,33,3.546572
42.0,42,3.761415
68.0,68,3.765128
17.0,17,3.765941
31.0,31,3.769715
11.0,11,3.774867
17.0,17,3.780883
17.0,17,3.784166
29.0,29,3.785746
14.0,14,3.786595
25.0,25,3.797164
34.0,34,3.804343
37.0,37,3.807098
19.0,19,3.807704
38.0,38,3.825341
39.0,39,3.830245
41.0,41,3.831033
80.0,80,3.833194
16.0,16,3.84247
17.0,17,3.845372
46.0,46,4.192188
68.0,68,4.193564
76.0,76,4.193619
23.0,23,4.208132
98.0,98,4.221968
25.0,25,4.223944
59.0,59,4.230804
21.0,21,4.237107
21.0,21,4.245214
58.0,58,4.26294
51.0,51,4.269909
45.0,45,4.273724
138.0,138,4.284042
22.0,22,4.288847
43.0,43,4.291814
38.0,38,4.295679
13.0,13,4.297619
10.0,10,4.298319
22.0,22,4.312253
27.0,27,4.312945
40.0,40,4.322212
66.0,66,4.325939
25.0,25,4.327387
53.0,53,4.35872
63.0,63,4.36582
84.0,84,4.373108
43.0,43,4.385051
31.0,31,4.385107
28.0,28,4.392101
133.0,133,4.394877
24.0,24,4.39983
29.0,29,4.402592
29.0,29,4.41559
27.0,27,4.417306
12.0,12,4.422205
57.0,57,4.42652
18.0,18,4.428008
24.0,24,4.437421
23.0,23,4.441284
110.0,110,4.455049
43.0,43,4.46487
68.0,68,4.46717
32.0,32,4.472684
19.0,19,4.478215
16.0,16,4.482892
40.0,40,4.489262
16.0,16,4.887629
16.0,16,5.215718
26.0,26,5.218249
134.0,134,5.230543
24.0,24,5.23126
21.0,21,5.231974
16.0,16,5.241649
86.0,86,5.246722
16.0,16,5.253444
34.0,34,5.254173
33.0,33,5.275136
16.0,16,5.285218
81.0,81,5.299103
139.0,139,5.322049
71.0,71,5.330742
129.0,129,5.336081
21.0,21,5.357842
35.0,35,5.362867
10.0,10,5.365768
58.0,58,5.371267
14.0,14,5.384865
14.0,14,5.395469
128.0,128,5.399323
66.0,66,5.413915
11.0,11,5.420185
25.0,25,5.441671
65.0,65,5.442954
61.0,61,5.444184
135.0,135,5.463268
34.0,34,5.463328
38.0,38,5.463917
25.0,25,5.479737
30.0,30,5.483715
31.0,31,5.501929
95.0,95,5.503229
74.0,74,5.511443
32.0,32,5.51984
30.0,30,5.519898
32.0,32,5.530145
22.0,22,5.534491
18.0,18,5.548793
102.0,102,5.55083
44.0,44,5.551652
61.0,61,6.060706
66.0,66,6.061552
64.0,64,6.062386
105.0,105,6.073845
26.0,26,6.081791
38.0,38,6.09456
47.0,47,6.100902
40.0,40,6.114243
42.0,42,6.135462
91.0,91,6.150741
20.0,20,6.152362
72.0,72,6.153921
18.0,18,6.167459
34.0,34,6.178356
51.0,51,6.19014
130.0,130,6.21834
54.0,54,6.219769
56.0,56,6.232678
97.0,97,6.242137
62.0,62,6.267703
49.0,49,6.279849
14.0,14,6.290416
79.0,79,6.293371
28.0,28,6.311685
138.0,138,6.322918
20.0,20,6.338559
19.0,19,6.354929
22.0,22,6.371815
139.0,139,6.374808
90.0,90,6.381398
128.0,128,6.392149
18.0,18,6.39515
30.0,30,6.397103
20.0,20,6.406596
57.0,57,6.756266
32.0,32,6.760716
27.0,27,6.776521
34.0,34,6.802476
68.0,68,6.811913
110.0,110,6.821237
18.0,18,6.824905
112.0,112,6.832964
17.0,17,6.845714
59.0,59,6.846541
43.0,43,6.85759
76.0,76,6.878411
36.0,36,6.885757
13.0,13,6.897479
77.0,77,6.907561
130.0,130,6.989821
97.0,97,6.989885
13.0,13,6.999402
15.0,15,7.000857
197.0,197,7.007393
27.0,27,7.020389
151.0,151,7.020448
20.0,20,7.021869
15.0,15,7.031574
27.0,27,7.040447
104.0,104,7.07459
66.0,66,7.086394
118.0,118,7.104053
129.0,129,7.11997
91.0,91,7.494013
121.0,121,7.502804
90.0,90,7.514535
37.0,37,7.531643
105.0,105,7.543094
70.0,70,7.546772
55.0,55,7.571016
41.0,41,7.57259
11.0,11,7.580695
107.0,107,7.62338
156.0,156,7.626999
94.0,94,7.638509
24.0,24,7.644391
12.0,12,7.653291
131.0,131,7.674827
101.0,101,7.696605
31.0,31,7.697432
82.0,82,7.712843
154.0,154,7.751961
13.0,13,7.761839
112.0,112,7.780263
104.0,104,7.790433
76.0,76,7.818075
79.0,79,8.197357
90.0,90,8.232353
268.0,268,8.243968
21.0,21,8.247602
72.0,72,8.250092
18.0,18,8.263218
196.0,196,8.272716
68.0,68,8.312917
98.0,98,8.31583
70.0,70,8.323894
140.0,140,8.349578
100.0,100,8.386696
120.0,120,8.405433
106.0,106,8.406731
82.0,82,8.415629
14.0,14,8.417056
30.0,30,8.440851
68.0,68,8.506118
119.0,119,8.527203
190.0,190,8.563245
192.0,192,8.575475
101.0,101,8.595578
93.0,93,9.099253
71.0,71,9.147323
136.0,136,9.172631
125.0,125,9.178789
28.0,28,9.196405
59.0,59,9.199451
124.0,124,9.20664
18.0,18,9.220978
34.0,34,9.223403
103.0,103,9.261918
181.0,181,9.337982
156.0,156,9.33964
130.0,130,9.358457
37.0,37,9.366167
86.0,86,9.403886
109.0,109,9.448596
139.0,139,9.559346
143.0,143,10.246683
78.0,78,10.256165
415.0,415,10.27182
134.0,134,10.377388
41.0,41,10.382521
130.0,130,10.500057
148.0,148,10.504368
204.0,204,10.532731
175.0,175,10.550016
59.0,59,10.596556
136.0,136,10.636002
165.0,165,10.63865
58.0,58,10.639999
180.0,180,10.65012
19.0,19,10.653933
45.0,45,10.676832
48.0,48,10.693485
183.0,183,11.165216
181.0,181,11.179339
93.0,93,11.24641
264.0,264,11.276234
215.0,215,11.321979
201.0,201,11.394551
481.0,481,11.418771
52.0,52,11.456111
152.0,152,11.851907
339.0,339,11.872552
120.0,120,11.939193
120.0,120,11.960345
224.0,224,11.967542
478.0,478,12.018511
126.0,126,12.031236
104.0,104,12.042552
179.0,179,12.089796
95.0,95,12.112043
118.0,118,12.117127
259.0,259,12.549934
167.0,167,12.555912
155.0,155,12.575865
293.0,293,12.670123
196.0,196,12.71704
234.0,234,12.722687
334.0,334,12.821864
152.0,152,12.852375
216.0,216,12.911682
192.0,192,13.367763
406.0,406,13.393825
291.0,291,13.473755
235.0,235,13.484179
328.0,328,13.644315
255.0,255,13.665478
319.0,319,14.180015
500.0,500,14.201661
265.0,265,14.305671
178.0,178,14.322846
66.0,66,14.370905
221.0,221,14.46712
167.0,167,14.491074
500.0,500,14.49929
398.0,398,14.503664
87.0,87,14.534441
165.0,165,14.974414
274.0,274,15.061404
139.0,139,15.074963
322.0,322,15.099642
45.0,45,15.132532
154.0,154,15.189561
414.0,414,15.197545
373.0,373,15.730201
211.0,211,15.746035
368.0,368,15.798185
176.0,176,15.858388
376.0,376,15.858449
330.0,330,15.9903
217.0,217,16.021364
221.0,221,16.024435
323.0,323,16.393905
128.0,128,16.470212
230.0,230,16.56015
328.0,328,16.618466
234.0,234,16.640131
158.0,158,16.675757
500.0,500,16.713269
215.0,215,17.227835
385.0,385,17.304802
294.0,294,17.334608
427.0,427,17.374126
250.0,250,17.437497
139.0,139,17.45017
165.0,165,17.496597
173.0,173,17.91439
414.0,414,17.975407
165.0,165,18.034972
260.0,260,18.035046
419.0,419,18.104662
191.0,191,18.244284
329.0,329,18.61691
331.0,331,18.618464
500.0,500,18.681321
100.0,100,18.690017
335.0,335,18.830106
270.0,270,18.886625
121.0,121,18.919852
346.0,346,18.932709
441.0,441,18.939134
215.0,215,19.3792
336.0,336,19.42578
107.0,107,19.443943
500.0,500,19.553069
500.0,500,19.557984
264.0,264,20.011519
358.0,358,20.049045
226.0,226,20.175489
354.0,354,20.179298
405.0,405,20.239605
500.0,500,20.254963
352.0,352,20.702121
500.0,500,20.785018
176.0,176,20.804179
21.0,21,20.815575
483.0,483,20.839094
475.0,475,20.849928
145.0,145,20.864018
500.0,500,21.514943
452.0,452,21.524525
500.0,500,21.542658
500.0,500,21.5728
223.0,223,22.077569
356.0,356,22.108687
500.0,500,22.223027
500.0,500,22.243878
239.0,239,22.764175
500.0,500,22.786139
500.0,500,22.817233
444.0,444,22.892655
190.0,190,22.922323
277.0,277,23.473722
500.0,500,23.47624
500.0,500,23.530064
500.0,500,23.605257
500.0,500,24.181878
500.0,500,24.184268
500.0,500,24.236537
500.0,500,24.308636
500.0,500,24.892005
500.0,500,24.894292
500.0,500,24.948939
500.0,500,25.025708
312.0,312,25.12258
44.0,44,25.501253
500.0,500,25.606588
500.0,500,25.660634
500.0,500,25.734809
192.0,192,25.797679
500.0,500,26.208822
500.0,500,26.318771
500.0,500,26.450159
500.0,500,26.521577
500.0,500,26.933235
500.0,500,27.03955
500.0,500,27.168588
500.0,500,27.233352
500.0,500,27.64194
500.0,500,27.747741
500.0,500,27.875551
401.0,401,27.931595
500.0,500,27.940424
500.0,500,28.455106
393.0,393,28.564876
500.0,500,28.587626
500.0,500,28.654956
500.0,500,29.165444
500.0,500,29.270699
500.0,500,29.291745
30.0,30,29.313211
500.0,500,29.356588
500.0,500,29.874732
500.0,500,29.981052
500.0,500,30.025525
500.0,500,30.068707
159.0,159,30.495053
500.0,500,30.593864
499.0,499,30.699202
500.0,500,30.788124
500.0,500,31.203229
271.0,271,31.240503
500.0,500,31.30039
500.0,500,31.491744
426.0,426,31.548202
500.0,500,31.913736
500.0,500,32.013136
500.0,500,32.212251
500.0,500,32.269059
500.0,500,32.635866
500.0,500,32.734329
500.0,500,32.924624
500.0,500,32.981387
500.0,500,33.342882
500.0,500,33.439145
500.0,500,33.631441
500.0,500,33.686626
500.0,500,34.046047
500.0,500,34.142127
500.0,500,34.334186
500.0,500,34.392101
500.0,500,34.754022
500.0,500,34.850393
500.0,500,35.041928
500.0,500,35.098137
500.0,500,35.460849
89.0,89,35.525562
500.0,500,35.558132
82.0,82,35.616681
500.0,500,35.749383
500.0,500,35.806166
500.0,500,36.239691
500.0,500,36.331483
484.0,484,36.454388
500.0,500,36.522561
500.0,500,36.946198
500.0,500,37.038117
500.0,500,37.159705
500.0,500,37.226647
500.0,500,37.660851
500.0,500,37.752609
500.0,500,37.872688
500.0,500,37.939695
500.0,500,38.388854
500.0,500,38.480227
500.0,500,38.602482
500.0,500,38.672065
500.0,500,39.098805
500.0,500,39.189497
500.0,500,39.31172
500.0,500,39.380313
500.0,500,39.808666
500.0,500,39.898854
500.0,500,40.024223
500.0,500,40.090489
500.0,500,40.518396
500.0,500,40.609087
500.0,500,40.728794
500.0,500,40.79768
500.0,500,41.22536
223.0,223,41.23834
500.0,500,41.316618
500.0,500,41.506111
500.0,500,41.930676
500.0,500,41.943692
500.0,500,42.024692
500.0,500,42.212066
500.0,500,42.63676
500.0,500,42.649902
500.0,500,42.730967
500.0,500,42.927938
500.0,500,43.35509
500.0,500,43.36805
500.0,500,43.445925
500.0,500,43.639212
500.0,500,44.06253
500.0,500,44.075442
500.0,500,44.152853
500.0,500,44.33928
500.0,500,44.769202
500.0,500,44.782112
500.0,500,44.859507
500.0,500,45.049631
500.0,500,45.475218
500.0,500,45.48849
500.0,500,45.569484
500.0,500,45.756635
500.0,500,46.184178
500.0,500,46.197114
500.0,500,46.275194
500.0,500,46.461019
500.0,500,46.888353
500.0,500,46.901519
500.0,500,46.980164
500.0,500,47.169909
442.0,442,47.553238
500.0,500,47.607455
500.0,500,47.686191
500.0,500,47.878912
500.0,500,48.267143
500.0,500,48.323915
500.0,500,48.402904
192.0,192,48.409237
500.0,500,48.598027
500.0,500,49.03806
500.0,500,49.116911
500.0,500,49.121976
500.0,500,49.304264
500.0,500,49.744245
500.0,500,49.82271
500.0,500,49.827725
500.0,500,50.011771
500.0,500,50.450648
489.0,489,50.527894
500.0,500,50.53086
23.0,23,50.54443
223.0,223,50.616539
500.0,500,50.722335
500.0,500,51.241579
500.0,500,51.254978
500.0,500,51.322043
500.0,500,51.429233
500.0,500,51.949573
500.0,500,51.963775
500.0,500,52.033636
132.0,132,52.060172
500.0,500,52.140549
500.0,500,52.658186
500.0,500,52.740231
500.0,500,52.767281
500.0,500,52.845387
500.0,500,53.360414
500.0,500,53.443104
500.0,500,53.470275
500.0,500,53.54925
500.0,500,54.063311
500.0,500,54.144011
500.0,500,54.170151
500.0,500,54.250585
500.0,500,54.767523
500.0,500,54.849829
500.0,500,54.876847
500.0,500,54.954423
500.0,500,55.471549
500.0,500,55.557189
500.0,500,55.58474
500.0,500,55.66718
500.0,500,56.182738
500.0,500,56.265692
500.0,500,56.292327
500.0,500,56.373524
486.0,486,56.887363
500.0,500,56.980537
496.0,496,57.004862
500.0,500,57.084078
500.0,500,57.588429
500.0,500,57.679451
500.0,500,57.703371
500.0,500,57.786738
500.0,500,58.294161
482.0,482,58.374785
500.0,500,58.410571
500.0,500,58.491592
500.0,500,59.009623
500.0,500,59.090533
500.0,500,59.130506
500.0,500,59.210597
500.0,500,59.723413
500.0,500,59.801094
500.0,500,59.838499
500.0,500,59.921784
500.0,500,60.429641
500.0,500,60.509998
500.0,500,60.546496
500.0,500,60.629201
500.0,500,61.136674
500.0,500,61.215127
500.0,500,61.252654
500.0,500,61.331677
500.0,500,61.8409
500.0,500,61.920983
500.0,500,61.958613
500.0,500,62.042455
463.0,463,62.521185
59.0,59,62.562767
500.0,500,62.627937
500.0,500,62.667012
500.0,500,62.751109
500.0,500,63.276487
500.0,500,63.339454
500.0,500,63.37724
500.0,500,63.458979
500.0,500,63.982258
500.0,500,64.045708
500.0,500,64.083511
500.0,500,64.168039
500.0,500,64.692099
500.0,500,64.756335
500.0,500,64.79461
500.0,500,64.877222
500.0,500,65.348316
500.0,500,65.398104
500.0,500,65.425996
500.0,500,65.488078
25.0,25,65.924695
500.0,500,66.051492
500.0,500,66.098964
500.0,500,66.128101
500.0,500,66.521028
500.0,500,66.658473
500.0,500,66.708439
500.0,500,66.736074
500.0,500,67.126117
500.0,500,67.528327
500.0,500,67.58436
500.0,500,67.617065
500.0,500,68.052356
500.0,500,68.212608
500.0,500,68.277315
500.0,500,68.313362
500.0,500,68.762252
500.0,500,68.923219
500.0,500,68.986812
500.0,500,69.023675
500.0,500,69.467106
500.0,500,69.655814
500.0,500,69.71698
500.0,500,69.75616
500.0,500,70.204247
500.0,500,70.36322
500.0,500,70.424072
500.0,500,70.46147
500.0,500,70.908191
500.0,500,71.070651
500.0,500,71.134913
500.0,500,71.171746
500.0,500,71.615994
500.0,500,71.776736
500.0,500,71.839563
500.0,500,71.877271
450.0,450,71.942926
500.0,500,72.48504
500.0,500,72.549576
500.0,500,72.586427
500.0,500,72.651097
500.0,500,73.194127
500.0,500,73.257393
500.0,500,73.294046
500.0,500,73.358634
500.0,500,73.897055
500.0,500,73.96164
500.0,500,73.999314
500.0,500,74.066323
500.0,500,74.60481
500.0,500,74.667904
500.0,500,74.704769
500.0,500,74.769196
500.0,500,75.311192
500.0,500,75.375355
500.0,500,75.411916
500.0,500,75.475072
500.0,500,76.018458
500.0,500,76.079799
500.0,500,76.117234
500.0,500,76.182047
500.0,500,76.72521
500.0,500,76.788942
500.0,500,76.825112
500.0,500,76.890964
500.0,500,77.430252
500.0,500,77.494194
500.0,500,77.531346
500.0,500,77.594905
500.0,500,78.134716
500.0,500,78.196168
500.0,500,78.233678
500.0,500,78.299227
500.0,500,78.836204
500.0,500,78.899616
500.0,500,78.93574
500.0,500,79.001079
500.0,500,79.544294
500.0,500,79.607553
500.0,500,79.644856
500.0,500,79.709145
500.0,500,80.262631
500.0,500,80.325356
500.0,500,80.365136
500.0,500,80.430738
500.0,500,80.981484
500.0,500,81.045542
500.0,500,81.081482
500.0,500,81.146746
500.0,500,81.689052
500.0,500,81.752689
500.0,500,81.789006
476.0,476,81.83533
500.0,500,82.393744
500.0,500,82.457549
500.0,500,82.496072
500.0,500,82.545718
500.0,500,83.106897
500.0,500,83.172235
500.0,500,83.209375
500.0,500,83.256422
500.0,500,83.813714
500.0,500,83.877288
500.0,500,83.913883
500.0,500,83.960794
500.0,500,84.499403
500.0,500,84.549099
500.0,500,84.576836
500.0,500,84.611919
500.0,500,85.430682
500.0,500,85.478347
500.0,500,85.50511
500.0,500,85.540105
500.0,500,86.036177
500.0,500,86.085934
500.0,500,86.113599
500.0,500,86.148569
500.0,500,86.957615
500.0,500,87.004853
500.0,500,87.031778
500.0,500,87.066598
500.0,500,87.586116
14.0,14,87.595882
500.0,500,87.644209
500.0,500,87.680942
500.0,500,87.72661
500.0,500,88.292324
500.0,500,88.34542
500.0,500,88.382757
500.0,500,88.430654
500.0,500,88.998542
500.0,500,89.052555
500.0,500,89.089937
500.0,500,89.13744
500.0,500,89.70604
500.0,500,89.760945
500.0,500,89.799147
500.0,500,89.845412
500.0,500,90.416252
500.0,500,90.46887
500.0,500,90.506131
500.0,500,90.553448
500.0,500,91.12334
500.0,500,91.176792
500.0,500,91.213342
500.0,500,91.261504
277.0,277,91.72847
500.0,500,91.834904
500.0,500,91.927098
500.0,500,91.972881
500.0,500,92.434485
500.0,500,92.540839
500.0,500,92.633925
500.0,500,92.68342
500.0,500,93.145309
500.0,500,93.252018
500.0,500,93.341293
500.0,500,93.389428
500.0,500,93.856261
500.0,500,93.962699
500.0,500,94.053868
500.0,500,94.099433
500.0,500,94.566003
500.0,500,94.673887
500.0,500,94.76473
500.0,500,94.811689
500.0,500,95.24035
500.0,500,95.331384
500.0,500,95.400652
500.0,500,95.435592
500.0,500,96.042801
500.0,500,96.129885
500.0,500,96.202316
500.0,500,96.236015
500.0,500,96.647796
500.0,500,96.739349
500.0,500,96.808526
500.0,500,96.843562
500.0,500,97.253191
500.0,500,97.538957
500.0,500,97.618286
500.0,500,97.660717
500.0,500,98.117523
500.0,500,98.223834
500.0,500,98.313694
500.0,500,98.360514
500.0,500,98.823457
500.0,500,98.931132
500.0,500,99.022839
500.0,500,99.070899
500.0,500,99.530006
500.0,500,99.636797
500.0,500,99.728096
500.0,500,99.776167
500.0,500,100.240235
500.0,500,100.34592
500.0,500,100.437835
500.0,500,100.483715
500.0,500,100.94281
500.0,500,101.051016
500.0,500,101.144011
500.0,500,101.191677
500.0,500,101.660262
500.0,500,101.767406
500.0,500,101.858117
500.0,500,101.906739
500.0,500,102.368321
500.0,500,102.474736
500.0,500,102.565613
500.0,500,102.611643
500.0,500,103.075156
500.0,500,103.182744
500.0,500,103.273435
500.0,500,103.321447
500.0,500,103.781173
500.0,500,103.888035
500.0,500,103.979325
500.0,500,104.027686
500.0,500,104.493607
500.0,500,104.59943
500.0,500,104.689948
500.0,500,104.736541
500.0,500,105.198439
500.0,500,105.305004
500.0,500,105.394606
500.0,500,105.443094
500.0,500,105.906659
500.0,500,106.01423
500.0,500,106.105287
500.0,500,106.152506
500.0,500,106.613935
500.0,500,106.723773
500.0,500,106.817145
500.0,500,106.863323
500.0,500,107.329382
500.0,500,107.437267
500.0,500,107.528213
500.0,500,107.576186
500.0,500,108.042198
500.0,500,108.14872
500.0,500,108.242026
500.0,500,108.289696
500.0,500,108.758869
500.0,500,108.865458
500.0,500,108.957167
500.0,500,109.005309
500.0,500,109.468347
500.0,500,109.574925
500.0,500,109.667049
500.0,500,109.714837
500.0,500,110.174969
500.0,500,110.284544
500.0,500,110.375563
500.0,500,110.423576
500.0,500,110.886574
500.0,500,110.994306
500.0,500,111.084706
500.0,500,111.133226
500.0,500,111.583351
500.0,500,111.674036
500.0,500,111.743831
500.0,500,111.778921
500.0,500,112.546525
500.0,500,112.625778
500.0,500,112.69266
500.0,500,112.72639
500.0,500,113.140705
500.0,500,113.231573
500.0,500,113.300936
500.0,500,113.335957
500.0,500,113.74753
500.0,500,114.038746
500.0,500,114.118745
500.0,500,114.160328
500.0,500,114.618109
500.0,500,114.724831
500.0,500,114.814711
500.0,500,114.86175
500.0,500,115.326792
500.0,500,115.433326
500.0,500,115.525009
500.0,500,115.572738
500.0,500,116.041201
500.0,500,116.14787
500.0,500,116.240084
500.0,500,116.293547
500.0,500,116.759702
500.0,500,116.867201
500.0,500,116.958902
500.0,500,117.006414
500.0,500,117.472285
500.0,500,117.579142
500.0,500,117.671078
500.0,500,117.718752
500.0,500,118.178902
500.0,500,118.28503
500.0,500,118.375351
500.0,500,118.423936
500.0,500,118.886939
500.0,500,118.994125
500.0,500,119.085542
500.0,500,119.132666
500.0,500,119.594005
500.0,500,119.700511
500.0,500,119.790239
500.0,500,119.838164
500.0,500,120.297013
500.0,500,120.40375
500.0,500,120.496436
500.0,500,120.544843
500.0,500,121.012239
500.0,500,121.120093
500.0,500,121.211804
500.0,500,121.258581
500.0,500,121.729629
